"","x"
"7180","FALSE"
"7184","FALSE"
"7187","FALSE"
"7189","FALSE"
"7191","FALSE"
"7192","FALSE"
"7193","FALSE"
"7198","FALSE"
"7203","FALSE"
"7205","FALSE"
"7214","FALSE"
"7215","FALSE"
"7217","FALSE"
"7224","FALSE"
"7225","FALSE"
"7226","FALSE"
"7232","FALSE"
"7246","FALSE"
"7252","FALSE"
"7256","FALSE"
"7260","FALSE"
"7264","FALSE"
"7265","FALSE"
"7273","FALSE"
"7285","FALSE"
"7287","FALSE"
"7289","FALSE"
"7292","FALSE"
"7293","FALSE"
"7296","FALSE"
"7297","FALSE"
"7298","FALSE"
"7300","FALSE"
"7306","FALSE"
"7315","TRUE"
"7318","FALSE"
"7321","FALSE"
"7326","FALSE"
"7327","FALSE"
"7335","FALSE"
"7336","FALSE"
"7343","FALSE"
"7348","FALSE"
"7354","FALSE"
"7355","FALSE"
"7364","FALSE"
"7368","FALSE"
"7371","FALSE"
"7374","FALSE"
"7375","FALSE"
"7377","FALSE"
"7384","FALSE"
"7391","FALSE"
"7398","FALSE"
"7402","FALSE"
"7411","FALSE"
"7417","FALSE"
"7418","FALSE"
"7420","FALSE"
"7421","FALSE"
"7422","FALSE"
"7426","FALSE"
"7428","FALSE"
"7437","FALSE"
"7439","FALSE"
"7442","FALSE"
"7448","FALSE"
"7457","FALSE"
"7460","FALSE"
"7470","TRUE"
"7475","FALSE"
"7494","FALSE"
"7497","FALSE"
"7498","FALSE"
"7501","FALSE"
"7503","FALSE"
"7504","FALSE"
"7507","FALSE"
"7512","FALSE"
"7520","FALSE"
"7531","FALSE"
"7533","FALSE"
"7545","FALSE"
"7547","FALSE"
"7548","FALSE"
"7558","FALSE"
"7562","FALSE"
"7577","FALSE"
"7583","FALSE"
"7595","FALSE"
"7601","FALSE"
"7616","FALSE"
"7624","FALSE"
"7629","FALSE"
"7644","FALSE"
"7651","FALSE"
"7657","FALSE"
"7660","FALSE"
"7663","FALSE"
"7674","FALSE"
"7677","FALSE"
"7685","FALSE"
"7688","FALSE"
"7689","FALSE"
"7691","FALSE"
"7705","FALSE"
"7708","FALSE"
"7710","TRUE"
"7714","FALSE"
"7715","FALSE"
"7722","FALSE"
"7727","FALSE"
"7735","FALSE"
"7739","FALSE"
"7745","FALSE"
"7747","FALSE"
"7750","FALSE"
"7754","FALSE"
"7756","FALSE"
"7764","FALSE"
"7783","FALSE"
"7787","FALSE"
"7789","FALSE"
"7800","FALSE"
"7806","FALSE"
"7816","FALSE"
"7821","FALSE"
"7827","FALSE"
"7828","FALSE"
"7832","FALSE"
"7833","FALSE"
"7837","FALSE"
"7839","FALSE"
"7844","FALSE"
"7845","FALSE"
"7848","FALSE"
"7853","FALSE"
"7861","FALSE"
"7867","FALSE"
"7869","FALSE"
"7880","TRUE"
"7892","FALSE"
"7897","FALSE"
"7906","FALSE"
"7907","FALSE"
"7909","FALSE"
"7917","FALSE"
"7923","FALSE"
"7924","FALSE"
"7932","FALSE"
"7939","FALSE"
"7940","FALSE"
"7942","FALSE"
"7943","FALSE"
"7948","FALSE"
"7953","FALSE"
"7955","FALSE"
"7962","FALSE"
"7968","FALSE"
"7974","FALSE"
"7975","FALSE"
"7978","FALSE"
"7980","FALSE"
"7982","FALSE"
"7983","FALSE"
"7986","FALSE"
"8007","FALSE"
"8008","FALSE"
"8009","FALSE"
"8013","FALSE"
"8016","FALSE"
"8017","FALSE"
"8024","FALSE"
"8028","TRUE"
"8033","FALSE"
"8037","FALSE"
"8041","FALSE"
"8045","FALSE"
"8061","FALSE"
"8063","FALSE"
"8069","FALSE"
"8071","FALSE"
"8077","FALSE"
"8084","FALSE"
"8089","FALSE"
"8094","FALSE"
"8099","FALSE"
"8105","FALSE"
"8109","FALSE"
"8111","FALSE"
"8115","FALSE"
"8116","FALSE"
"8117","FALSE"
"8119","FALSE"
"8120","FALSE"
"8130","FALSE"
"8131","FALSE"
"8143","FALSE"
"8146","FALSE"
"8153","FALSE"
"8167","FALSE"
"8169","FALSE"
"8177","FALSE"
"8180","FALSE"
"8186","FALSE"
"8188","FALSE"
"8189","FALSE"
"8191","FALSE"
"8196","FALSE"
"8200","FALSE"
"8214","FALSE"
"8215","FALSE"
"8223","FALSE"
"8226","FALSE"
"8232","FALSE"
"8237","FALSE"
"8241","FALSE"
"8248","FALSE"
"8252","FALSE"
"8259","FALSE"
"8264","FALSE"
"8267","FALSE"
"8274","FALSE"
"8286","FALSE"
"8297","FALSE"
"8298","FALSE"
"8307","FALSE"
"8309","FALSE"
"8317","TRUE"
"8319","FALSE"
"8322","FALSE"
"8323","FALSE"
"8330","FALSE"
"8331","FALSE"
"8333","FALSE"
"8337","FALSE"
"8350","FALSE"
"8357","FALSE"
"8360","FALSE"
"8361","FALSE"
"8368","FALSE"
"8369","FALSE"
"8374","FALSE"
"8375","FALSE"
"8376","FALSE"
"8382","FALSE"
"8384","FALSE"
"8385","FALSE"
"8390","FALSE"
"8394","FALSE"
"8398","FALSE"
"8399","FALSE"
"8408","FALSE"
"8421","FALSE"
"8443","FALSE"
"8446","TRUE"
"8459","FALSE"
"8460","FALSE"
"8462","FALSE"
"8464","FALSE"
"8477","FALSE"
"8487","FALSE"
"8488","FALSE"
"8492","TRUE"
"8495","FALSE"
"8496","FALSE"
"8499","FALSE"
"8501","FALSE"
"8504","FALSE"
"8505","FALSE"
"8509","FALSE"
"8510","FALSE"
"8511","FALSE"
"8512","FALSE"
"8513","FALSE"
"8519","FALSE"
"8525","FALSE"
"8527","FALSE"
"8530","FALSE"
"8532","FALSE"
"8534","FALSE"
"8538","FALSE"
"8552","FALSE"
"8556","FALSE"
"8557","FALSE"
"8578","FALSE"
"8579","FALSE"
"8584","FALSE"
"8585","FALSE"
"8588","FALSE"
"8591","FALSE"
"8592","FALSE"
"8594","FALSE"
"8598","FALSE"
"8601","FALSE"
"8602","FALSE"
"8613","FALSE"
"8620","FALSE"
"8624","FALSE"
"8661","FALSE"
"8672","FALSE"
"8673","FALSE"
"8681","FALSE"
"8713","FALSE"
"8725","FALSE"
"8729","FALSE"
"8732","FALSE"
"8734","FALSE"
"8735","FALSE"
"8740","FALSE"
"8742","FALSE"
"8746","FALSE"
"8750","FALSE"
"8753","FALSE"
"8754","FALSE"
"8756","FALSE"
"8761","FALSE"
"8764","FALSE"
"8770","FALSE"
"8774","FALSE"
"8777","FALSE"
"8779","FALSE"
"8793","FALSE"
"8794","FALSE"
"8797","FALSE"
"8798","FALSE"
"8799","FALSE"
"8804","FALSE"
"8805","FALSE"
"8807","FALSE"
"8808","TRUE"
"8812","FALSE"
"8816","FALSE"
"8819","FALSE"
"8824","FALSE"
"8825","FALSE"
"8826","FALSE"
"8842","FALSE"
"8844","FALSE"
"8846","FALSE"
"8854","FALSE"
"8860","FALSE"
"8868","FALSE"
"8884","FALSE"
"8888","FALSE"
"8901","FALSE"
"8910","FALSE"
"8912","FALSE"
"8918","FALSE"
"8928","FALSE"
"8935","FALSE"
"8938","FALSE"
"8941","FALSE"
"8946","FALSE"
"8947","TRUE"
"8951","FALSE"
"8964","FALSE"
"8967","FALSE"
"8969","FALSE"
"8970","FALSE"
"8979","FALSE"
"8981","FALSE"
"8983","FALSE"
"8984","FALSE"
"8988","FALSE"
"8994","FALSE"
"8995","FALSE"
"8996","FALSE"
"8997","FALSE"
"9000","FALSE"
"9007","FALSE"
"9009","FALSE"
"9018","FALSE"
"9022","FALSE"
"9029","FALSE"
"9032","FALSE"
"9033","FALSE"
"9038","FALSE"
"9044","FALSE"
"9045","FALSE"
"9062","FALSE"
"9073","FALSE"
"9074","FALSE"
"9079","FALSE"
"9084","FALSE"
"9088","FALSE"
"9091","FALSE"
"9095","FALSE"
"9100","FALSE"
"9101","FALSE"
"9113","FALSE"
"9115","FALSE"
"9117","FALSE"
"9118","FALSE"
"9121","FALSE"
"9126","FALSE"
"9133","FALSE"
"9135","FALSE"
"9141","FALSE"
"9144","FALSE"
"9146","FALSE"
"9148","FALSE"
"9151","FALSE"
"9155","FALSE"
"9162","FALSE"
"9166","FALSE"
"9174","FALSE"
"9179","FALSE"
"9184","FALSE"
"9189","FALSE"
"9190","FALSE"
"9201","FALSE"
"9207","FALSE"
"9222","FALSE"
"9229","FALSE"
"9241","FALSE"
"9243","FALSE"
"9249","FALSE"
"9252","FALSE"
"9260","FALSE"
"9266","FALSE"
"9269","FALSE"
"9270","FALSE"
"9274","FALSE"
"9285","FALSE"
"9288","FALSE"
"9295","FALSE"
"9298","FALSE"
"9308","FALSE"
"9318","FALSE"
"9319","FALSE"
"9327","FALSE"
"9331","FALSE"
"9344","FALSE"
"9345","FALSE"
"9350","FALSE"
"9351","FALSE"
"9355","FALSE"
"9359","FALSE"
"9360","FALSE"
"9369","FALSE"
"9382","FALSE"
"9387","FALSE"
"9395","FALSE"
"9397","FALSE"
"9410","FALSE"
"9417","FALSE"
"9422","FALSE"
"9428","FALSE"
"9431","FALSE"
"9435","FALSE"
"9436","FALSE"
"9441","FALSE"
"9443","FALSE"
"9452","FALSE"
"9455","FALSE"
"9467","FALSE"
"9469","FALSE"
"9475","FALSE"
"9477","FALSE"
"9479","FALSE"
"9484","FALSE"
"9486","FALSE"
"9491","FALSE"
"9494","FALSE"
"9501","FALSE"
"9512","FALSE"
"9522","FALSE"
"9524","FALSE"
"9531","FALSE"
"9534","FALSE"
"9538","FALSE"
"9540","TRUE"
"9543","FALSE"
"9546","FALSE"
"9553","FALSE"
"9556","FALSE"
"9557","FALSE"
"9559","FALSE"
"9561","FALSE"
"9562","FALSE"
"9567","FALSE"
"9590","FALSE"
"9598","FALSE"
"9619","FALSE"
"9621","FALSE"
"9623","FALSE"
"9626","TRUE"
"9627","FALSE"
"9630","FALSE"
"9641","FALSE"
"9648","FALSE"
"9654","FALSE"
"9661","FALSE"
"9665","FALSE"
"9666","FALSE"
"9671","FALSE"
"9672","FALSE"
"9675","FALSE"
"9679","FALSE"
"9684","FALSE"
"9685","FALSE"
"9688","FALSE"
"9692","FALSE"
"9693","FALSE"
"9700","FALSE"
"9706","FALSE"
"9709","FALSE"
"9713","FALSE"
"9715","FALSE"
"9716","FALSE"
"9730","FALSE"
"9738","FALSE"
"9740","FALSE"
"9742","FALSE"
"9766","FALSE"
"9768","FALSE"
"9772","FALSE"
"9774","FALSE"
"9778","FALSE"
"9783","FALSE"
"9786","FALSE"
"9788","FALSE"
"9804","FALSE"
"9809","FALSE"
"9818","FALSE"
"9825","FALSE"
"9831","FALSE"
"9832","FALSE"
"9834","FALSE"
"9836","FALSE"
"9842","FALSE"
"9851","FALSE"
"9853","FALSE"
"9854","FALSE"
"9863","FALSE"
"9872","FALSE"
"9873","FALSE"
"9881","FALSE"
"9883","FALSE"
"9884","FALSE"
"9888","FALSE"
"9889","FALSE"
"9895","FALSE"
"9909","FALSE"
"9919","FALSE"
"9927","FALSE"
"9928","FALSE"
"9944","FALSE"
"9946","FALSE"
"9950","FALSE"
"9952","FALSE"
"9962","FALSE"
"9966","FALSE"
"9971","FALSE"
"9973","FALSE"
"9977","FALSE"
"9978","FALSE"
"9982","FALSE"
"9984","FALSE"
"9987","FALSE"
"9988","FALSE"
"9989","FALSE"
"9995","FALSE"
"10003","FALSE"
"10011","FALSE"
"10019","FALSE"
"10024","FALSE"
"10030","FALSE"
"10035","FALSE"
"10040","FALSE"
"10041","FALSE"
"10056","TRUE"
"10061","FALSE"
"10064","FALSE"
"10069","FALSE"
"10070","FALSE"
"10087","FALSE"
"10088","FALSE"
"10092","FALSE"
"10101","FALSE"
"10124","FALSE"
"10130","FALSE"
"10131","FALSE"
"10137","FALSE"
"10140","FALSE"
"10141","FALSE"
"10146","FALSE"
"10147","FALSE"
"10148","FALSE"
"10156","FALSE"
"10158","FALSE"
"10161","FALSE"
"10162","FALSE"
"10175","FALSE"
"10177","FALSE"
"10184","FALSE"
"10185","FALSE"
"10186","FALSE"
"10194","FALSE"
"10196","FALSE"
"10197","FALSE"
"10205","FALSE"
"10209","FALSE"
"10213","FALSE"
"10214","FALSE"
"10217","FALSE"
"10233","FALSE"
"10248","FALSE"
"10254","FALSE"
"10256","FALSE"
"10259","FALSE"
"10264","FALSE"
"10271","TRUE"
"10273","FALSE"
"10283","FALSE"
"10284","FALSE"
"10288","FALSE"
"10290","FALSE"
"10294","FALSE"
"10301","FALSE"
"10306","FALSE"
"10323","FALSE"
"10329","FALSE"
"10335","FALSE"
"10340","FALSE"
"10341","FALSE"
"10354","FALSE"
"10360","FALSE"
"10361","FALSE"
"10367","FALSE"
"10370","FALSE"
"10383","FALSE"
"10392","FALSE"
"10395","FALSE"
"10396","FALSE"
"10398","FALSE"
"10399","FALSE"
"10436","FALSE"
"10448","FALSE"
"10453","FALSE"
"10461","FALSE"
"10467","FALSE"
"10470","FALSE"
"10471","FALSE"
"10487","FALSE"
"10488","FALSE"
"10495","FALSE"
"10498","FALSE"
"10505","FALSE"
"10507","FALSE"
"10509","FALSE"
"10511","FALSE"
"10517","FALSE"
"10524","FALSE"
"10527","FALSE"
"10533","FALSE"
"10534","FALSE"
"10539","FALSE"
"10545","FALSE"
"10549","FALSE"
"10551","FALSE"
"10554","FALSE"
"10555","FALSE"
"10556","FALSE"
"10557","FALSE"
"10558","FALSE"
"10581","FALSE"
"10588","FALSE"
"10590","FALSE"
"10611","FALSE"
"10613","FALSE"
"10615","FALSE"
"10623","FALSE"
"10624","FALSE"
"10638","FALSE"
"10640","FALSE"
"10641","FALSE"
"10646","FALSE"
"10654","FALSE"
"10662","FALSE"
"10664","FALSE"
"10680","FALSE"
"10683","FALSE"
"10688","FALSE"
"10690","FALSE"
"10705","FALSE"
"10712","FALSE"
"10713","FALSE"
"10723","FALSE"
"10727","FALSE"
"10732","FALSE"
"10735","FALSE"
"10737","FALSE"
"10748","FALSE"
"10758","FALSE"
"10759","FALSE"
"10767","FALSE"
"10771","FALSE"
"10775","FALSE"
"10784","FALSE"
"10786","FALSE"
"10793","FALSE"
"10799","FALSE"
"10803","FALSE"
"10806","FALSE"
"10809","FALSE"
"10820","FALSE"
"10822","FALSE"
"10840","FALSE"
"10844","FALSE"
"10845","FALSE"
"10847","FALSE"
"10852","FALSE"
"10854","FALSE"
"10858","TRUE"
"10862","FALSE"
"10863","FALSE"
"10867","FALSE"
"10873","FALSE"
"10874","FALSE"
"10877","FALSE"
"10881","FALSE"
"10883","FALSE"
"10884","FALSE"
"10893","FALSE"
"10896","FALSE"
"10900","FALSE"
"10903","FALSE"
"10904","FALSE"
"10913","FALSE"
"10917","FALSE"
"10918","FALSE"
"10922","FALSE"
"10927","FALSE"
"10931","FALSE"
"10934","FALSE"
"10947","FALSE"
"10948","FALSE"
"10950","FALSE"
"10985","FALSE"
"10989","FALSE"
"10992","FALSE"
"10996","FALSE"
"11001","FALSE"
"11006","FALSE"
"11008","FALSE"
"11014","FALSE"
"11015","FALSE"
"11018","FALSE"
"11019","FALSE"
"11022","FALSE"
"11024","FALSE"
"11028","FALSE"
"11029","FALSE"
"11037","FALSE"
"11044","FALSE"
"11048","FALSE"
"11058","FALSE"
"11060","FALSE"
"11063","FALSE"
"11064","FALSE"
"11067","FALSE"
"11074","FALSE"
"11075","FALSE"
"11079","FALSE"
"11082","FALSE"
"11093","FALSE"
"11098","FALSE"
"11099","FALSE"
"11102","FALSE"
"11110","FALSE"
"11112","FALSE"
"11119","FALSE"
"11124","FALSE"
"11129","FALSE"
"11134","FALSE"
"11145","FALSE"
"11147","FALSE"
"11155","FALSE"
"11181","TRUE"
"11187","FALSE"
"11202","FALSE"
"11204","FALSE"
"11212","FALSE"
"11214","FALSE"
"11219","FALSE"
"11221","FALSE"
"11230","FALSE"
"11232","FALSE"
"11239","FALSE"
"11247","FALSE"
"11248","FALSE"
"11255","FALSE"
"11258","FALSE"
"11264","FALSE"
"11272","FALSE"
"11273","FALSE"
"11275","FALSE"
"11276","FALSE"
"11279","FALSE"
"11286","FALSE"
"11294","FALSE"
"11302","FALSE"
"11314","FALSE"
"11319","FALSE"
"11322","FALSE"
"11332","FALSE"
"11338","FALSE"
"11339","FALSE"
"11344","FALSE"
"11348","FALSE"
"11354","FALSE"
"11357","FALSE"
"11359","FALSE"
"11361","FALSE"
"11364","FALSE"
"11367","TRUE"
"11368","FALSE"
"11373","FALSE"
"11376","FALSE"
"11378","FALSE"
"11383","FALSE"
"11385","FALSE"
"11386","FALSE"
"11395","FALSE"
"11398","FALSE"
"11399","FALSE"
"11405","FALSE"
"11409","FALSE"
"11410","FALSE"
"11411","FALSE"
"11425","FALSE"
"11428","FALSE"
"11433","FALSE"
"11438","FALSE"
"11441","FALSE"
"11452","FALSE"
"11456","FALSE"
"11463","FALSE"
"11465","FALSE"
"11470","FALSE"
"11477","FALSE"
"11482","FALSE"
"11501","FALSE"
"11506","FALSE"
"11515","FALSE"
"11518","FALSE"
"11532","FALSE"
"11537","FALSE"
"11552","FALSE"
"11554","FALSE"
"11561","FALSE"
"11564","FALSE"
"11566","FALSE"
"11579","FALSE"
"11580","FALSE"
"11584","FALSE"
"11595","FALSE"
"11606","TRUE"
"11617","FALSE"
"11627","FALSE"
"11634","FALSE"
"11640","FALSE"
"11641","FALSE"
"11644","FALSE"
"11656","FALSE"
"11668","FALSE"
"11680","FALSE"
"11686","FALSE"
"11688","FALSE"
"11690","FALSE"
"11695","FALSE"
"11700","FALSE"
"11702","FALSE"
"11706","FALSE"
"11712","FALSE"
"11715","FALSE"
"11718","FALSE"
"11719","FALSE"
"11727","FALSE"
"11731","FALSE"
"11733","FALSE"
"11739","FALSE"
"11747","FALSE"
"11751","FALSE"
"11760","FALSE"
"11768","FALSE"
"11769","FALSE"
"11770","FALSE"
"11784","FALSE"
"11786","FALSE"
"11788","FALSE"
"11794","FALSE"
"11806","FALSE"
"11822","FALSE"
"11827","FALSE"
"11829","FALSE"
"11835","FALSE"
"11837","FALSE"
"11841","FALSE"
"11842","TRUE"
"11844","FALSE"
"11864","FALSE"
"11866","FALSE"
"11871","FALSE"
"11873","FALSE"
"11904","FALSE"
"11917","FALSE"
"11920","FALSE"
"11922","FALSE"
"11923","FALSE"
"11924","FALSE"
"11928","FALSE"
"11935","FALSE"
"11936","FALSE"
"11937","FALSE"
"11956","FALSE"
"11959","FALSE"
"11960","FALSE"
"11962","FALSE"
"11970","FALSE"
"11977","FALSE"
"11980","FALSE"
"11983","FALSE"
"11984","FALSE"
"12021","FALSE"
"12024","FALSE"
"12025","FALSE"
"12026","FALSE"
"12035","FALSE"
"12037","FALSE"
"12038","TRUE"
"12041","FALSE"
"12042","FALSE"
"12048","FALSE"
"12054","FALSE"
"12056","FALSE"
"12069","FALSE"
"12070","FALSE"
"12073","FALSE"
"12076","FALSE"
"12084","FALSE"
"12089","FALSE"
"12090","FALSE"
"12097","FALSE"
"12101","FALSE"
"12106","FALSE"
"12109","FALSE"
"12110","FALSE"
"12116","FALSE"
"12119","FALSE"
"12125","FALSE"
"12129","FALSE"
"12130","FALSE"
"12137","FALSE"
"12140","FALSE"
"12150","FALSE"
"12154","FALSE"
"12158","FALSE"
"12161","FALSE"
"12169","FALSE"
"12172","FALSE"
"12182","FALSE"
"12188","FALSE"
"12192","FALSE"
"12195","FALSE"
"12196","FALSE"
"12199","FALSE"
"12204","FALSE"
"12211","FALSE"
"12214","FALSE"
"12217","FALSE"
"12233","FALSE"
"12240","FALSE"
"12245","FALSE"
"12248","FALSE"
"12259","FALSE"
"12263","FALSE"
"12267","FALSE"
"12269","FALSE"
"12272","FALSE"
"12286","FALSE"
"12292","FALSE"
"12293","FALSE"
"12294","FALSE"
"12298","FALSE"
"12303","FALSE"
"12310","FALSE"
"12313","FALSE"
"12316","FALSE"
"12322","FALSE"
"12328","FALSE"
"12335","FALSE"
"12338","FALSE"
"12341","FALSE"
"12342","FALSE"
"12347","FALSE"
"12350","FALSE"
"12351","FALSE"
"12352","FALSE"
"12360","FALSE"
"12361","FALSE"
"12366","FALSE"
"12375","FALSE"
"12376","FALSE"
"12383","FALSE"
"12385","FALSE"
"12386","FALSE"
"12392","FALSE"
"12396","FALSE"
"12409","FALSE"
"12421","FALSE"
"12431","FALSE"
"12435","FALSE"
"12437","FALSE"
"12440","FALSE"
"12442","FALSE"
"12443","FALSE"
"12446","FALSE"
"12448","FALSE"
"12449","FALSE"
"12455","FALSE"
"12461","FALSE"
"12465","FALSE"
"12471","FALSE"
"12477","FALSE"
"12479","FALSE"
"12484","FALSE"
"12486","FALSE"
"12488","FALSE"
"12494","FALSE"
"12505","FALSE"
"12508","FALSE"
"12516","FALSE"
"12517","FALSE"
"12530","FALSE"
"12532","FALSE"
"12542","FALSE"
"12543","FALSE"
"12545","FALSE"
"12549","FALSE"
"12552","FALSE"
"12555","FALSE"
"12558","FALSE"
"12559","FALSE"
"12574","FALSE"
"12575","FALSE"
"12590","FALSE"
"12591","FALSE"
"12608","FALSE"
"12611","FALSE"
"12615","FALSE"
"12618","FALSE"
"12619","FALSE"
"12628","FALSE"
"12631","FALSE"
"12638","FALSE"
"12639","FALSE"
"12642","FALSE"
"12648","FALSE"
"12649","FALSE"
"12656","FALSE"
"12660","FALSE"
"12663","FALSE"
"12665","FALSE"
"12668","FALSE"
"12669","FALSE"
"12670","FALSE"
"12677","FALSE"
"12704","FALSE"
"12708","FALSE"
"12710","FALSE"
"12713","TRUE"
"12715","FALSE"
"12724","FALSE"
"12728","FALSE"
"12731","FALSE"
"12736","FALSE"
"12741","FALSE"
"12743","FALSE"
"12744","FALSE"
"12745","FALSE"
"12747","FALSE"
"12750","FALSE"
"12756","FALSE"
"12758","FALSE"
"12765","FALSE"
"12767","FALSE"
"12768","FALSE"
"12770","FALSE"
"12774","FALSE"
"12776","FALSE"
"12778","FALSE"
"12785","FALSE"
"12787","FALSE"
"12788","FALSE"
"12794","FALSE"
"12798","FALSE"
"12800","FALSE"
"12803","FALSE"
"12804","TRUE"
"12812","FALSE"
"12817","FALSE"
"12820","FALSE"
"12827","FALSE"
"12829","TRUE"
"12834","FALSE"
"12835","FALSE"
"12845","FALSE"
"12848","FALSE"
"12851","FALSE"
"12853","FALSE"
"12856","FALSE"
"12862","FALSE"
"12864","FALSE"
"12867","FALSE"
"12869","FALSE"
"12870","FALSE"
"12871","FALSE"
"12872","FALSE"
"12878","FALSE"
"12879","FALSE"
"12884","FALSE"
"12894","FALSE"
"12898","FALSE"
"12900","FALSE"
"12909","FALSE"
"12915","FALSE"
"12916","FALSE"
"12917","FALSE"
"12925","FALSE"
"12931","FALSE"
"12935","FALSE"
"12948","FALSE"
"12949","FALSE"
"12955","FALSE"
"12967","FALSE"
"12968","FALSE"
"12970","TRUE"
"12975","FALSE"
"12989","FALSE"
"12995","FALSE"
"12999","FALSE"
"13000","FALSE"
"13009","FALSE"
"13011","FALSE"
"13015","FALSE"
"13028","FALSE"
"13030","FALSE"
"13031","FALSE"
"13032","FALSE"
"13034","FALSE"
"13036","FALSE"
"13037","FALSE"
"13038","FALSE"
"13041","FALSE"
"13058","FALSE"
"13060","FALSE"
"13068","FALSE"
"13070","FALSE"
"13073","FALSE"
"13074","FALSE"
"13076","FALSE"
"13080","FALSE"
"13081","FALSE"
"13084","FALSE"
"13085","FALSE"
"13089","FALSE"
"13091","FALSE"
"13094","FALSE"
"13103","FALSE"
"13110","FALSE"
"13124","FALSE"
"13136","FALSE"
"13137","FALSE"
"13138","FALSE"
"13145","FALSE"
"13151","FALSE"
"13155","FALSE"
"13159","FALSE"
"13164","FALSE"
"13165","FALSE"
"13170","FALSE"
"13171","FALSE"
"13173","FALSE"
"13176","FALSE"
"13185","FALSE"
"13191","FALSE"
"13192","FALSE"
"13194","FALSE"
"13204","FALSE"
"13205","FALSE"
"13211","FALSE"
"13215","FALSE"
"13221","FALSE"
"13245","FALSE"
"13258","FALSE"
"13261","FALSE"
"13263","FALSE"
"13264","FALSE"
"13268","FALSE"
"13270","TRUE"
"13271","FALSE"
"13273","FALSE"
"13276","FALSE"
"13285","FALSE"
"13287","FALSE"
"13292","FALSE"
"13294","FALSE"
"13300","FALSE"
"13307","FALSE"
"13312","FALSE"
"13314","FALSE"
"13322","FALSE"
"13324","FALSE"
"13330","FALSE"
"13331","FALSE"
"13332","FALSE"
"13333","FALSE"
"13341","FALSE"
"13347","FALSE"
"13350","FALSE"
"13352","FALSE"
"13354","FALSE"
"13355","FALSE"
"13357","FALSE"
"13365","FALSE"
"13374","FALSE"
"13376","FALSE"
"13378","FALSE"
"13387","FALSE"
"13391","FALSE"
"13396","FALSE"
"13400","FALSE"
"13408","FALSE"
"13409","FALSE"
"13416","FALSE"
"13423","FALSE"
"13424","FALSE"
"13429","FALSE"
"13430","FALSE"
"13432","FALSE"
"13434","FALSE"
"13435","FALSE"
"13442","FALSE"
"13453","FALSE"
"13462","FALSE"
"13463","FALSE"
"13468","FALSE"
"13476","FALSE"
"13479","FALSE"
"13485","FALSE"
"13491","FALSE"
"13493","FALSE"
"13498","FALSE"
"13500","FALSE"
"13501","TRUE"
"13506","FALSE"
"13511","FALSE"
"13512","FALSE"
"13521","FALSE"
"13526","FALSE"
"13529","FALSE"
"13531","FALSE"
"13539","FALSE"
"13540","FALSE"
"13542","FALSE"
"13545","FALSE"
"13546","FALSE"
"13552","FALSE"
"13553","TRUE"
"13556","FALSE"
"13557","FALSE"
"13559","FALSE"
"13560","FALSE"
"13561","FALSE"
"13568","FALSE"
"13571","FALSE"
"13576","FALSE"
"13584","FALSE"
"13590","FALSE"
"13593","FALSE"
"13594","TRUE"
"13599","FALSE"
"13601","FALSE"
"13605","FALSE"
"13608","FALSE"
"13615","FALSE"
"13616","TRUE"
"13618","FALSE"
"13629","FALSE"
"13639","FALSE"
"13647","FALSE"
"13649","FALSE"
"13651","FALSE"
"13659","FALSE"
"13660","FALSE"
"13661","FALSE"
"13669","FALSE"
"13673","FALSE"
"13675","FALSE"
"13676","FALSE"
"13677","FALSE"
"13680","FALSE"
"13682","FALSE"
"13698","FALSE"
"13700","FALSE"
"13701","FALSE"
"13705","FALSE"
"13708","FALSE"
"13709","FALSE"
"13713","FALSE"
"13715","FALSE"
"13722","FALSE"
"13723","FALSE"
"13727","FALSE"
"13729","FALSE"
"13732","FALSE"
"13739","FALSE"
"13740","FALSE"
"13745","FALSE"
"13748","FALSE"
"13750","FALSE"
"13751","FALSE"
"13753","FALSE"
"13759","FALSE"
"13760","FALSE"
"13766","FALSE"
"13770","FALSE"
"13772","FALSE"
"13786","FALSE"
"13792","FALSE"
"13807","FALSE"
"13814","FALSE"
"13815","FALSE"
"13817","FALSE"
"13843","FALSE"
"13844","FALSE"
"13859","FALSE"
"13864","FALSE"
"13866","FALSE"
"13870","FALSE"
"13878","FALSE"
"13884","FALSE"
"13893","FALSE"
"13897","FALSE"
"13899","FALSE"
"13900","FALSE"
"13913","FALSE"
"13928","FALSE"
"13934","FALSE"
"13941","FALSE"
"13945","FALSE"
"13947","FALSE"
"13958","FALSE"
"13963","FALSE"
"13966","FALSE"
"13967","FALSE"
"13974","FALSE"
"13978","FALSE"
"13985","FALSE"
"13989","FALSE"
"13995","FALSE"
"13998","FALSE"
"14005","FALSE"
"14007","FALSE"
"14019","FALSE"
"14027","FALSE"
"14033","FALSE"
"14046","TRUE"
"14047","FALSE"
"14048","FALSE"
"14051","FALSE"
"14067","FALSE"
"14069","FALSE"
"14075","FALSE"
"14079","FALSE"
"14080","FALSE"
"14093","FALSE"
"14108","FALSE"
"14111","FALSE"
"14116","FALSE"
"14129","TRUE"
"14133","FALSE"
"14134","FALSE"
"14140","FALSE"
"14144","FALSE"
"14152","FALSE"
"14153","FALSE"
"14162","FALSE"
"14165","FALSE"
"14167","FALSE"
"14170","FALSE"
"14177","FALSE"
"14178","FALSE"
"14189","FALSE"
"14193","FALSE"
"14209","FALSE"
