"","x"
"6912","TRUE"
"6913","TRUE"
"6918","TRUE"
"6921","TRUE"
"6926","TRUE"
"6927","TRUE"
"6930","TRUE"
"6931","TRUE"
"6934","TRUE"
"6940","TRUE"
"6943","TRUE"
"6956","TRUE"
"6960","TRUE"
"6961","TRUE"
"6962","TRUE"
"6963","TRUE"
"6964","TRUE"
"6969","TRUE"
"6970","TRUE"
"6971","TRUE"
"6979","TRUE"
"6981","TRUE"
"6985","TRUE"
"6988","TRUE"
"6997","TRUE"
"7003","TRUE"
"7009","FALSE"
"7010","FALSE"
"7011","FALSE"
"7018","FALSE"
"7026","FALSE"
"7028","FALSE"
"7037","FALSE"
"7045","FALSE"
"7056","FALSE"
"7065","FALSE"
"7066","FALSE"
"7078","FALSE"
"7092","FALSE"
"7093","FALSE"
"7100","FALSE"
"7121","TRUE"
"7122","FALSE"
"7135","FALSE"
"7141","FALSE"
"7145","FALSE"
"7153","FALSE"
"7168","FALSE"
"7172","FALSE"
"7174","FALSE"
"7176","FALSE"
"7185","FALSE"
"7199","FALSE"
"7200","FALSE"
"7206","FALSE"
"7208","FALSE"
"7211","FALSE"
"7218","FALSE"
"7219","FALSE"
"7229","FALSE"
"7231","FALSE"
"7239","FALSE"
"7242","FALSE"
"7245","FALSE"
"7248","FALSE"
"7253","FALSE"
"7255","FALSE"
"7267","FALSE"
"7270","FALSE"
"7284","FALSE"
"7288","TRUE"
"7295","FALSE"
"7301","FALSE"
"7302","FALSE"
"7304","FALSE"
"7311","FALSE"
"7312","FALSE"
"7314","FALSE"
"7316","FALSE"
"7333","FALSE"
"7339","FALSE"
"7341","FALSE"
"7353","FALSE"
"7359","FALSE"
"7361","FALSE"
"7366","FALSE"
"7372","FALSE"
"7379","FALSE"
"7387","FALSE"
"7393","FALSE"
"7405","FALSE"
"7408","FALSE"
"7410","FALSE"
"7416","FALSE"
"7424","FALSE"
"7425","FALSE"
"7429","FALSE"
"7430","FALSE"
"7436","FALSE"
"7440","FALSE"
"7443","FALSE"
"7452","FALSE"
"7454","FALSE"
"7455","FALSE"
"7456","FALSE"
"7458","FALSE"
"7459","FALSE"
"7466","FALSE"
"7468","FALSE"
"7472","FALSE"
"7474","FALSE"
"7477","FALSE"
"7483","FALSE"
"7484","FALSE"
"7485","FALSE"
"7490","FALSE"
"7496","FALSE"
"7499","FALSE"
"7500","TRUE"
"7502","FALSE"
"7510","FALSE"
"7511","FALSE"
"7515","FALSE"
"7524","FALSE"
"7530","FALSE"
"7551","FALSE"
"7555","FALSE"
"7556","FALSE"
"7563","FALSE"
"7578","FALSE"
"7580","FALSE"
"7582","FALSE"
"7588","FALSE"
"7590","FALSE"
"7593","FALSE"
"7599","FALSE"
"7600","FALSE"
"7603","FALSE"
"7607","FALSE"
"7608","FALSE"
"7617","FALSE"
"7622","FALSE"
"7626","FALSE"
"7631","FALSE"
"7637","FALSE"
"7640","FALSE"
"7648","FALSE"
"7655","FALSE"
"7664","FALSE"
"7665","FALSE"
"7669","FALSE"
"7671","FALSE"
"7672","FALSE"
"7678","FALSE"
"7686","FALSE"
"7690","FALSE"
"7692","FALSE"
"7693","FALSE"
"7698","FALSE"
"7702","FALSE"
"7709","FALSE"
"7712","FALSE"
"7718","FALSE"
"7720","FALSE"
"7724","FALSE"
"7730","FALSE"
"7732","FALSE"
"7733","FALSE"
"7736","FALSE"
"7741","FALSE"
"7744","FALSE"
"7749","FALSE"
"7755","FALSE"
"7757","FALSE"
"7758","FALSE"
"7760","FALSE"
"7762","FALSE"
"7763","FALSE"
"7767","FALSE"
"7776","FALSE"
"7777","FALSE"
"7780","FALSE"
"7781","FALSE"
"7784","FALSE"
"7791","FALSE"
"7802","FALSE"
"7803","FALSE"
"7804","FALSE"
"7808","FALSE"
"7812","FALSE"
"7817","FALSE"
"7823","FALSE"
"7824","FALSE"
"7831","FALSE"
"7836","FALSE"
"7843","FALSE"
"7856","FALSE"
"7858","FALSE"
"7860","FALSE"
"7870","FALSE"
"7876","FALSE"
"7878","FALSE"
"7882","FALSE"
"7888","FALSE"
"7904","FALSE"
"7910","FALSE"
"7912","FALSE"
"7913","FALSE"
"7920","FALSE"
"7925","FALSE"
"7926","FALSE"
"7927","FALSE"
"7931","FALSE"
"7937","FALSE"
"7946","FALSE"
"7956","FALSE"
"7959","FALSE"
"7961","FALSE"
"7963","FALSE"
"7970","FALSE"
"7977","FALSE"
"7981","FALSE"
"7991","FALSE"
"7996","FALSE"
"8005","FALSE"
"8014","FALSE"
"8015","FALSE"
"8021","FALSE"
"8025","FALSE"
"8026","FALSE"
"8027","FALSE"
"8029","FALSE"
"8032","FALSE"
"8036","FALSE"
"8038","FALSE"
"8044","FALSE"
"8048","FALSE"
"8051","FALSE"
"8052","FALSE"
"8054","FALSE"
"8058","FALSE"
"8059","FALSE"
"8060","FALSE"
"8065","FALSE"
"8073","FALSE"
"8078","FALSE"
"8080","FALSE"
"8081","FALSE"
"8085","FALSE"
"8086","FALSE"
"8088","FALSE"
"8090","FALSE"
"8093","FALSE"
"8095","FALSE"
"8101","FALSE"
"8104","FALSE"
"8107","FALSE"
"8112","FALSE"
"8118","FALSE"
"8121","FALSE"
"8125","FALSE"
"8127","FALSE"
"8132","FALSE"
"8134","FALSE"
"8144","FALSE"
"8149","FALSE"
"8150","FALSE"
"8154","FALSE"
"8155","FALSE"
"8158","FALSE"
"8159","FALSE"
"8168","FALSE"
"8173","FALSE"
"8175","FALSE"
"8178","TRUE"
"8181","FALSE"
"8182","FALSE"
"8184","FALSE"
"8190","FALSE"
"8207","FALSE"
"8208","FALSE"
"8224","FALSE"
"8234","FALSE"
"8236","FALSE"
"8239","FALSE"
"8240","FALSE"
"8242","FALSE"
"8243","FALSE"
"8246","FALSE"
"8249","FALSE"
"8251","FALSE"
"8255","FALSE"
"8271","FALSE"
"8275","FALSE"
"8276","FALSE"
"8277","FALSE"
"8282","FALSE"
"8285","FALSE"
"8287","FALSE"
"8289","FALSE"
"8292","FALSE"
"8293","FALSE"
"8294","FALSE"
"8299","FALSE"
"8310","FALSE"
"8311","FALSE"
"8312","FALSE"
"8325","FALSE"
"8327","FALSE"
"8339","FALSE"
"8346","FALSE"
"8347","FALSE"
"8352","FALSE"
"8366","FALSE"
"8372","FALSE"
"8377","FALSE"
"8380","FALSE"
"8386","FALSE"
"8388","FALSE"
"8389","FALSE"
"8401","FALSE"
"8404","FALSE"
"8407","FALSE"
"8412","FALSE"
"8414","FALSE"
"8415","FALSE"
"8419","FALSE"
"8424","FALSE"
"8425","FALSE"
"8429","FALSE"
"8431","FALSE"
"8434","FALSE"
"8438","FALSE"
"8441","FALSE"
"8445","FALSE"
"8450","FALSE"
"8451","FALSE"
"8455","FALSE"
"8456","FALSE"
"8461","FALSE"
"8466","FALSE"
"8474","FALSE"
"8475","FALSE"
"8480","FALSE"
"8483","FALSE"
"8484","FALSE"
"8491","FALSE"
"8498","FALSE"
"8500","FALSE"
"8502","FALSE"
"8503","FALSE"
"8520","FALSE"
"8533","FALSE"
"8545","FALSE"
"8546","FALSE"
"8548","FALSE"
"8555","FALSE"
"8558","FALSE"
"8559","FALSE"
"8561","FALSE"
"8563","FALSE"
"8565","FALSE"
"8566","FALSE"
"8570","FALSE"
"8580","FALSE"
"8581","FALSE"
"8582","FALSE"
"8603","FALSE"
"8608","FALSE"
"8610","FALSE"
"8611","FALSE"
"8612","FALSE"
"8614","FALSE"
"8615","FALSE"
"8617","FALSE"
"8619","FALSE"
"8621","FALSE"
"8625","FALSE"
"8634","FALSE"
"8635","FALSE"
"8639","FALSE"
"8651","FALSE"
"8652","FALSE"
"8665","FALSE"
"8667","FALSE"
"8669","TRUE"
"8675","FALSE"
"8680","FALSE"
"8685","FALSE"
"8686","FALSE"
"8703","FALSE"
"8710","FALSE"
"8715","FALSE"
"8717","FALSE"
"8719","FALSE"
"8723","FALSE"
"8726","FALSE"
"8731","FALSE"
"8733","FALSE"
"8743","FALSE"
"8747","FALSE"
"8757","FALSE"
"8759","FALSE"
"8776","FALSE"
"8784","FALSE"
"8788","FALSE"
"8790","FALSE"
"8803","FALSE"
"8809","FALSE"
"8810","FALSE"
"8813","FALSE"
"8820","FALSE"
"8827","FALSE"
"8828","FALSE"
"8832","TRUE"
"8833","FALSE"
"8834","FALSE"
"8845","FALSE"
"8848","FALSE"
"8851","FALSE"
"8855","FALSE"
"8856","FALSE"
"8864","FALSE"
"8877","FALSE"
"8878","FALSE"
"8879","FALSE"
"8881","FALSE"
"8882","FALSE"
"8885","FALSE"
"8886","FALSE"
"8891","FALSE"
"8892","FALSE"
"8897","FALSE"
"8903","FALSE"
"8906","FALSE"
"8916","FALSE"
"8920","FALSE"
"8923","FALSE"
"8927","FALSE"
"8929","FALSE"
"8931","FALSE"
"8953","FALSE"
"8954","FALSE"
"8958","FALSE"
"8965","FALSE"
"8971","FALSE"
"8975","FALSE"
"8985","FALSE"
"8990","FALSE"
"8999","FALSE"
"9004","FALSE"
"9013","FALSE"
"9014","FALSE"
"9015","FALSE"
"9024","FALSE"
"9026","FALSE"
"9030","FALSE"
"9035","FALSE"
"9041","FALSE"
"9051","FALSE"
"9057","FALSE"
"9059","FALSE"
"9061","FALSE"
"9065","FALSE"
"9067","FALSE"
"9072","FALSE"
"9077","TRUE"
"9080","FALSE"
"9082","FALSE"
"9092","FALSE"
"9096","FALSE"
"9097","FALSE"
"9098","FALSE"
"9107","FALSE"
"9112","FALSE"
"9116","FALSE"
"9124","FALSE"
"9127","FALSE"
"9143","FALSE"
"9149","FALSE"
"9150","FALSE"
"9153","FALSE"
"9165","FALSE"
"9167","FALSE"
"9168","FALSE"
"9178","FALSE"
"9181","FALSE"
"9191","FALSE"
"9195","FALSE"
"9197","FALSE"
"9198","FALSE"
"9200","FALSE"
"9212","FALSE"
"9218","FALSE"
"9225","FALSE"
"9232","FALSE"
"9233","FALSE"
"9239","FALSE"
"9242","FALSE"
"9244","FALSE"
"9245","FALSE"
"9251","FALSE"
"9253","FALSE"
"9255","FALSE"
"9261","FALSE"
"9268","FALSE"
"9275","FALSE"
"9277","FALSE"
"9283","TRUE"
"9287","FALSE"
"9289","FALSE"
"9291","FALSE"
"9293","FALSE"
"9305","FALSE"
"9309","FALSE"
"9311","FALSE"
"9314","FALSE"
"9329","FALSE"
"9336","FALSE"
"9354","FALSE"
"9358","FALSE"
"9362","FALSE"
"9364","FALSE"
"9373","FALSE"
"9374","FALSE"
"9376","FALSE"
"9381","FALSE"
"9384","TRUE"
"9389","FALSE"
"9390","FALSE"
"9391","FALSE"
"9394","FALSE"
"9398","FALSE"
"9404","FALSE"
"9407","FALSE"
"9408","FALSE"
"9412","FALSE"
"9420","FALSE"
"9427","FALSE"
"9430","FALSE"
"9433","FALSE"
"9434","FALSE"
"9438","FALSE"
"9451","FALSE"
"9453","FALSE"
"9454","FALSE"
"9456","TRUE"
"9458","FALSE"
"9460","FALSE"
"9470","FALSE"
"9472","FALSE"
"9473","FALSE"
"9474","FALSE"
"9476","FALSE"
"9480","FALSE"
"9482","FALSE"
"9488","FALSE"
"9493","FALSE"
"9495","FALSE"
"9497","FALSE"
"9510","FALSE"
"9516","FALSE"
"9519","FALSE"
"9523","FALSE"
"9525","FALSE"
"9526","FALSE"
"9530","FALSE"
"9533","FALSE"
"9536","FALSE"
"9544","FALSE"
"9548","FALSE"
"9549","FALSE"
"9558","FALSE"
"9564","FALSE"
"9589","FALSE"
"9591","FALSE"
"9592","FALSE"
"9594","FALSE"
"9614","FALSE"
"9618","FALSE"
"9625","FALSE"
"9628","FALSE"
"9629","FALSE"
"9634","FALSE"
"9635","FALSE"
"9636","FALSE"
"9640","FALSE"
"9644","FALSE"
"9649","FALSE"
"9650","FALSE"
"9656","FALSE"
"9658","FALSE"
"9659","FALSE"
"9664","FALSE"
"9670","FALSE"
"9674","FALSE"
"9680","FALSE"
"9695","FALSE"
"9707","FALSE"
"9720","FALSE"
"9731","FALSE"
"9733","FALSE"
"9741","FALSE"
"9750","FALSE"
"9767","FALSE"
"9771","FALSE"
"9773","FALSE"
"9775","FALSE"
"9777","FALSE"
"9782","FALSE"
"9787","FALSE"
"9789","FALSE"
"9790","FALSE"
"9791","FALSE"
"9795","FALSE"
"9798","FALSE"
"9805","FALSE"
"9811","FALSE"
"9812","FALSE"
"9816","FALSE"
"9817","TRUE"
"9819","TRUE"
"9827","FALSE"
"9837","FALSE"
"9839","FALSE"
"9846","FALSE"
"9847","FALSE"
"9852","FALSE"
"9861","FALSE"
"9862","FALSE"
"9864","FALSE"
"9866","FALSE"
"9867","FALSE"
"9871","FALSE"
"9882","FALSE"
"9890","FALSE"
"9898","FALSE"
"9899","FALSE"
"9905","FALSE"
"9906","FALSE"
"9911","FALSE"
"9914","FALSE"
"9916","FALSE"
"9918","FALSE"
"9921","FALSE"
"9923","FALSE"
"9924","FALSE"
"9933","FALSE"
"9934","FALSE"
"9935","TRUE"
"9958","FALSE"
"9959","FALSE"
"9960","FALSE"
"9961","FALSE"
"9965","FALSE"
"9967","FALSE"
"9981","FALSE"
"9991","FALSE"
"9994","FALSE"
"9996","TRUE"
"10005","FALSE"
"10007","FALSE"
"10009","FALSE"
"10010","FALSE"
"10016","FALSE"
"10017","FALSE"
"10022","FALSE"
"10025","FALSE"
"10029","FALSE"
"10034","FALSE"
"10036","FALSE"
"10037","FALSE"
"10052","FALSE"
"10057","TRUE"
"10059","FALSE"
"10060","FALSE"
"10067","FALSE"
"10073","FALSE"
"10080","FALSE"
"10081","FALSE"
"10082","FALSE"
"10090","FALSE"
"10097","FALSE"
"10100","FALSE"
"10104","FALSE"
"10106","FALSE"
"10108","FALSE"
"10109","FALSE"
"10120","FALSE"
"10126","FALSE"
"10132","FALSE"
"10133","FALSE"
"10134","FALSE"
"10151","TRUE"
"10159","FALSE"
"10163","FALSE"
"10168","FALSE"
"10171","FALSE"
"10173","FALSE"
"10179","FALSE"
"10180","FALSE"
"10182","FALSE"
"10190","FALSE"
"10192","FALSE"
"10195","TRUE"
"10198","FALSE"
"10199","FALSE"
"10216","FALSE"
"10218","FALSE"
"10220","FALSE"
"10225","FALSE"
"10226","FALSE"
"10229","FALSE"
"10234","FALSE"
"10237","FALSE"
"10238","FALSE"
"10242","FALSE"
"10257","FALSE"
"10258","FALSE"
"10260","FALSE"
"10261","FALSE"
"10262","FALSE"
"10272","FALSE"
"10291","TRUE"
"10292","FALSE"
"10305","FALSE"
"10307","FALSE"
"10310","FALSE"
"10316","FALSE"
"10317","FALSE"
"10322","FALSE"
"10324","FALSE"
"10325","FALSE"
"10334","FALSE"
"10338","FALSE"
"10339","FALSE"
"10344","FALSE"
"10345","FALSE"
"10346","FALSE"
"10349","FALSE"
"10364","FALSE"
"10365","FALSE"
"10368","FALSE"
"10374","FALSE"
"10375","FALSE"
"10380","FALSE"
"10387","FALSE"
"10400","FALSE"
"10403","FALSE"
"10404","FALSE"
"10405","FALSE"
"10418","FALSE"
"10419","FALSE"
"10422","FALSE"
"10423","FALSE"
"10426","FALSE"
"10427","FALSE"
"10431","FALSE"
"10432","FALSE"
"10434","FALSE"
"10440","FALSE"
"10442","FALSE"
"10447","FALSE"
"10450","FALSE"
"10451","FALSE"
"10473","FALSE"
"10474","FALSE"
"10475","FALSE"
"10476","FALSE"
"10479","FALSE"
"10482","FALSE"
"10484","FALSE"
"10489","FALSE"
"10490","FALSE"
"10497","FALSE"
"10499","FALSE"
"10501","FALSE"
"10502","FALSE"
"10503","FALSE"
"10506","FALSE"
"10512","FALSE"
"10514","FALSE"
"10519","FALSE"
"10523","FALSE"
"10528","FALSE"
"10535","FALSE"
"10541","FALSE"
"10546","FALSE"
"10548","FALSE"
"10550","FALSE"
"10560","FALSE"
"10562","FALSE"
"10564","FALSE"
"10566","FALSE"
"10569","FALSE"
"10573","FALSE"
"10576","FALSE"
"10586","FALSE"
"10601","FALSE"
"10602","TRUE"
"10605","FALSE"
"10612","FALSE"
"10614","FALSE"
"10628","FALSE"
"10630","FALSE"
"10631","FALSE"
"10645","FALSE"
"10650","FALSE"
"10651","FALSE"
"10653","FALSE"
"10657","FALSE"
"10659","FALSE"
"10660","FALSE"
"10665","FALSE"
"10668","FALSE"
"10676","FALSE"
"10679","FALSE"
"10682","FALSE"
"10684","FALSE"
"10691","FALSE"
"10692","FALSE"
"10693","FALSE"
"10697","FALSE"
"10711","FALSE"
"10715","FALSE"
"10724","FALSE"
"10728","FALSE"
"10733","FALSE"
"10736","FALSE"
"10740","FALSE"
"10741","FALSE"
"10764","FALSE"
"10765","FALSE"
"10772","FALSE"
"10778","FALSE"
"10782","FALSE"
"10783","FALSE"
"10789","FALSE"
"10792","FALSE"
"10795","FALSE"
"10801","TRUE"
"10813","FALSE"
"10814","FALSE"
"10824","FALSE"
"10826","TRUE"
"10833","FALSE"
"10834","FALSE"
"10835","FALSE"
"10843","FALSE"
"10846","FALSE"
"10849","FALSE"
"10851","FALSE"
"10855","FALSE"
"10856","TRUE"
"10857","FALSE"
"10864","FALSE"
"10865","FALSE"
"10871","FALSE"
"10872","FALSE"
"10878","FALSE"
"10879","FALSE"
"10880","FALSE"
"10892","FALSE"
"10894","FALSE"
"10898","FALSE"
"10899","FALSE"
"10901","FALSE"
"10926","FALSE"
"10930","FALSE"
"10940","FALSE"
"10944","FALSE"
"10945","FALSE"
"10963","FALSE"
"10969","FALSE"
"10975","FALSE"
"10978","FALSE"
"10980","FALSE"
"10987","FALSE"
"10990","FALSE"
"10998","FALSE"
"11004","FALSE"
"11009","FALSE"
"11010","FALSE"
"11011","FALSE"
"11026","FALSE"
"11033","FALSE"
"11035","TRUE"
"11036","FALSE"
"11042","FALSE"
"11045","FALSE"
"11056","FALSE"
"11057","FALSE"
"11071","FALSE"
"11073","FALSE"
"11081","FALSE"
"11083","FALSE"
"11085","FALSE"
"11091","FALSE"
"11097","FALSE"
"11103","FALSE"
"11104","FALSE"
"11106","FALSE"
"11108","FALSE"
"11111","FALSE"
"11123","FALSE"
"11127","FALSE"
"11130","FALSE"
"11131","FALSE"
"11132","FALSE"
"11133","FALSE"
"11148","FALSE"
"11151","FALSE"
"11164","FALSE"
"11168","FALSE"
"11172","FALSE"
"11174","FALSE"
"11182","FALSE"
"11189","FALSE"
"11190","FALSE"
"11199","FALSE"
"11201","FALSE"
"11208","FALSE"
"11217","FALSE"
"11229","FALSE"
"11231","TRUE"
"11244","FALSE"
"11246","FALSE"
"11253","FALSE"
"11260","FALSE"
"11261","FALSE"
"11266","FALSE"
"11274","FALSE"
"11282","FALSE"
"11285","FALSE"
"11287","FALSE"
"11288","FALSE"
"11292","TRUE"
"11296","FALSE"
"11300","FALSE"
"11311","FALSE"
"11313","FALSE"
"11315","FALSE"
"11316","FALSE"
"11326","FALSE"
"11341","FALSE"
"11353","FALSE"
"11355","FALSE"
"11362","FALSE"
"11387","FALSE"
"11390","FALSE"
"11394","FALSE"
"11401","FALSE"
"11404","FALSE"
"11406","FALSE"
"11421","FALSE"
"11422","TRUE"
"11423","FALSE"
"11427","FALSE"
"11430","FALSE"
"11434","FALSE"
"11439","FALSE"
"11444","FALSE"
"11447","FALSE"
"11448","FALSE"
"11453","FALSE"
"11458","FALSE"
"11459","FALSE"
"11461","FALSE"
"11471","FALSE"
"11474","FALSE"
"11476","FALSE"
"11478","FALSE"
"11479","FALSE"
"11483","FALSE"
"11488","FALSE"
"11492","FALSE"
"11494","FALSE"
"11498","FALSE"
"11499","FALSE"
"11507","FALSE"
"11514","FALSE"
"11516","TRUE"
"11519","FALSE"
"11524","FALSE"
"11529","FALSE"
"11534","FALSE"
"11538","FALSE"
"11539","FALSE"
"11541","FALSE"
"11543","FALSE"
"11545","FALSE"
"11548","FALSE"
"11553","FALSE"
"11556","FALSE"
"11557","FALSE"
"11559","FALSE"
"11560","FALSE"
"11565","FALSE"
"11571","FALSE"
"11572","FALSE"
"11574","FALSE"
"11576","FALSE"
"11582","FALSE"
"11588","FALSE"
"11594","FALSE"
"11604","FALSE"
"11614","FALSE"
"11615","FALSE"
"11616","FALSE"
"11626","FALSE"
"11637","FALSE"
"11655","FALSE"
"11657","FALSE"
"11658","FALSE"
"11659","FALSE"
"11672","FALSE"
"11675","FALSE"
"11678","FALSE"
"11681","FALSE"
"11685","FALSE"
"11696","FALSE"
"11699","FALSE"
"11703","FALSE"
"11707","FALSE"
"11710","FALSE"
"11717","FALSE"
"11720","FALSE"
"11722","FALSE"
"11725","FALSE"
"11732","FALSE"
"11736","FALSE"
"11738","FALSE"
"11744","FALSE"
"11745","FALSE"
"11754","FALSE"
"11757","FALSE"
"11758","FALSE"
"11762","FALSE"
"11763","FALSE"
"11778","FALSE"
"11780","FALSE"
"11783","FALSE"
"11791","FALSE"
"11793","FALSE"
"11801","TRUE"
"11803","FALSE"
"11809","TRUE"
"11812","FALSE"
"11814","FALSE"
"11821","FALSE"
"11824","FALSE"
"11832","FALSE"
"11834","FALSE"
"11838","FALSE"
"11840","FALSE"
"11846","TRUE"
"11852","FALSE"
"11856","FALSE"
"11857","FALSE"
"11859","FALSE"
"11862","FALSE"
"11867","FALSE"
"11869","FALSE"
"11874","FALSE"
"11883","FALSE"
"11885","FALSE"
"11889","FALSE"
"11893","FALSE"
"11896","FALSE"
"11900","FALSE"
"11901","FALSE"
"11914","FALSE"
"11929","FALSE"
"11931","FALSE"
"11932","FALSE"
"11933","FALSE"
"11934","FALSE"
"11938","FALSE"
"11940","FALSE"
"11942","FALSE"
"11945","FALSE"
"11946","FALSE"
"11947","FALSE"
"11949","FALSE"
"11954","FALSE"
"11963","FALSE"
"11966","FALSE"
"11967","FALSE"
"11973","FALSE"
"11982","FALSE"
"11986","FALSE"
"11988","FALSE"
"11990","FALSE"
"11991","FALSE"
"11993","FALSE"
"11997","FALSE"
"12003","FALSE"
"12009","FALSE"
"12011","FALSE"
"12013","FALSE"
"12015","FALSE"
"12018","FALSE"
"12022","FALSE"
"12029","FALSE"
"12032","FALSE"
"12040","FALSE"
"12050","FALSE"
"12053","FALSE"
"12055","FALSE"
"12057","FALSE"
"12058","FALSE"
"12060","FALSE"
"12061","FALSE"
"12062","FALSE"
"12067","FALSE"
"12068","FALSE"
"12085","FALSE"
"12092","FALSE"
"12094","FALSE"
"12096","FALSE"
"12100","FALSE"
"12105","FALSE"
"12112","FALSE"
"12113","FALSE"
"12131","FALSE"
"12136","FALSE"
"12141","FALSE"
"12151","FALSE"
"12159","FALSE"
"12164","FALSE"
"12165","FALSE"
"12166","FALSE"
"12168","FALSE"
"12173","FALSE"
"12175","FALSE"
"12176","FALSE"
"12178","FALSE"
"12187","FALSE"
"12206","FALSE"
"12208","FALSE"
"12209","FALSE"
"12210","FALSE"
"12218","FALSE"
"12225","FALSE"
"12227","FALSE"
"12243","FALSE"
"12244","FALSE"
"12246","FALSE"
"12254","FALSE"
"12255","FALSE"
"12256","FALSE"
"12257","FALSE"
"12264","FALSE"
"12270","FALSE"
"12289","FALSE"
"12302","FALSE"
"12307","FALSE"
"12318","FALSE"
"12326","FALSE"
"12327","FALSE"
"12329","FALSE"
"12336","FALSE"
"12339","FALSE"
"12340","FALSE"
"12343","FALSE"
"12345","FALSE"
"12368","FALSE"
"12371","FALSE"
"12372","FALSE"
"12377","FALSE"
"12378","FALSE"
"12379","FALSE"
"12384","FALSE"
"12388","FALSE"
"12394","FALSE"
"12397","FALSE"
"12400","FALSE"
"12402","FALSE"
"12404","FALSE"
"12415","FALSE"
"12419","FALSE"
"12425","FALSE"
"12427","FALSE"
"12441","FALSE"
"12456","FALSE"
"12460","FALSE"
"12462","FALSE"
"12466","FALSE"
"12482","FALSE"
"12489","FALSE"
"12493","FALSE"
"12497","FALSE"
"12503","FALSE"
"12506","FALSE"
"12513","FALSE"
"12515","FALSE"
"12524","FALSE"
"12528","FALSE"
"12529","FALSE"
"12536","FALSE"
"12538","FALSE"
"12541","FALSE"
"12546","FALSE"
"12554","FALSE"
"12557","FALSE"
"12564","FALSE"
"12566","FALSE"
"12567","FALSE"
"12577","FALSE"
"12579","FALSE"
"12580","FALSE"
"12581","TRUE"
"12582","FALSE"
"12594","FALSE"
"12596","FALSE"
"12598","FALSE"
"12599","TRUE"
"12610","FALSE"
"12613","FALSE"
"12616","FALSE"
"12617","FALSE"
"12621","FALSE"
"12622","FALSE"
"12635","FALSE"
"12637","FALSE"
"12651","FALSE"
"12653","FALSE"
"12657","FALSE"
"12661","FALSE"
"12672","FALSE"
"12674","FALSE"
"12679","FALSE"
"12692","FALSE"
"12695","TRUE"
"12696","FALSE"
"12701","FALSE"
"12722","FALSE"
"12723","FALSE"
"12729","FALSE"
"12733","FALSE"
"12739","FALSE"
"12757","FALSE"
"12775","FALSE"
"12779","FALSE"
"12781","FALSE"
"12784","FALSE"
"12786","FALSE"
"12791","FALSE"
"12796","FALSE"
"12799","TRUE"
"12813","FALSE"
"12823","FALSE"
"12824","FALSE"
"12831","FALSE"
"12832","FALSE"
"12839","FALSE"
"12840","FALSE"
"12854","FALSE"
"12859","FALSE"
"12861","FALSE"
"12886","FALSE"
"12888","FALSE"
"12892","FALSE"
"12895","FALSE"
"12913","FALSE"
"12914","FALSE"
"12919","FALSE"
"12929","FALSE"
"12930","FALSE"
"12941","FALSE"
"12943","FALSE"
"12954","FALSE"
"12960","FALSE"
"12963","FALSE"
"12964","FALSE"
"12966","FALSE"
"12981","FALSE"
"12983","FALSE"
"12988","FALSE"
"12993","FALSE"
"13003","FALSE"
"13010","FALSE"
"13017","FALSE"
"13019","FALSE"
"13021","FALSE"
"13024","FALSE"
"13025","FALSE"
"13026","FALSE"
"13033","FALSE"
"13046","FALSE"
"13050","FALSE"
"13051","FALSE"
"13054","FALSE"
"13055","FALSE"
"13069","FALSE"
"13071","FALSE"
"13077","FALSE"
"13083","FALSE"
"13108","FALSE"
"13113","FALSE"
"13116","FALSE"
"13126","FALSE"
"13128","FALSE"
"13129","FALSE"
"13133","FALSE"
"13141","FALSE"
"13146","FALSE"
"13154","FALSE"
"13160","FALSE"
"13163","FALSE"
"13167","FALSE"
"13168","FALSE"
"13175","FALSE"
"13187","FALSE"
"13188","FALSE"
"13195","FALSE"
"13197","FALSE"
"13200","FALSE"
"13206","FALSE"
"13209","FALSE"
"13210","FALSE"
"13218","FALSE"
"13220","FALSE"
"13224","FALSE"
"13226","FALSE"
"13233","FALSE"
"13241","FALSE"
"13246","TRUE"
"13251","FALSE"
"13260","FALSE"
"13272","FALSE"
"13279","FALSE"
"13282","FALSE"
"13288","FALSE"
"13289","FALSE"
"13290","FALSE"
"13297","FALSE"
"13299","FALSE"
"13305","FALSE"
"13340","FALSE"
"13344","FALSE"
"13346","FALSE"
"13349","FALSE"
"13351","FALSE"
"13358","FALSE"
"13361","FALSE"
"13362","FALSE"
"13364","FALSE"
"13366","FALSE"
"13367","FALSE"
"13375","FALSE"
"13379","FALSE"
"13381","FALSE"
"13383","FALSE"
"13388","FALSE"
"13392","FALSE"
"13394","FALSE"
"13398","TRUE"
"13399","FALSE"
"13406","FALSE"
"13411","FALSE"
"13413","FALSE"
"13422","FALSE"
"13428","FALSE"
"13433","FALSE"
"13436","FALSE"
"13438","FALSE"
"13444","FALSE"
"13446","FALSE"
"13447","FALSE"
"13449","FALSE"
"13451","FALSE"
"13455","FALSE"
"13466","TRUE"
"13478","FALSE"
"13487","FALSE"
"13499","FALSE"
"13502","FALSE"
"13504","FALSE"
"13508","FALSE"
"13510","FALSE"
"13514","FALSE"
"13519","FALSE"
"13537","FALSE"
"13541","FALSE"
"13543","FALSE"
"13544","FALSE"
"13548","FALSE"
"13565","FALSE"
"13581","FALSE"
"13589","FALSE"
"13596","TRUE"
"13602","FALSE"
"13610","FALSE"
"13612","FALSE"
"13614","FALSE"
"13617","FALSE"
"13623","FALSE"
"13625","FALSE"
